"DISTRICT","MANDAL","23-07-19","24-07-19","25-07-19","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19"
"KURNOOL","DORNIPADU",74.8566666666667,65.1102777777778,69.8943055555556,76.8038888888889,77.9025,69.4251388888889,70.0563888888889,68.0594444444445,58.7094444444444,56.3722222222222
"KURNOOL","GADIVEMULA",78.5308333333333,69.4415833333333,75.6838333333333,79.0046666666667,81.7290833333333,73.20275,72.8336666666667,69.1978333333333,62.096,61.235
"KURNOOL","GONEGANDLA",78.73109375,71.547578125,75.35234375,77.33671875,79.64,72.001328125,71.2353125,73.5215625,63.045,63.1078125
"KURNOOL","GOSPADU",76.6993333333333,66.0046666666667,71.419,76.2936666666667,78.72875,72.4343333333333,71.2928333333333,69.2906666666667,61.1053333333333,58.6326666666667
"KURNOOL","GUDURKURNOOL",77.2957954545455,70.0297727272727,76.4440909090909,77.4902272727273,79.8245454545455,72.6247727272727,73.5843181818182,73.4613636363636,61.7543181818182,60.8547727272727
"KURNOOL","HALAHARVI",76.39985,68.01655,69.41985,75.1827,71.92865,65.59455,67.6414,70.0732,61.9569,62.3312
"KURNOOL","HOLAGUNDA",79.4092857142857,70.6205357142857,70.3919047619048,74.4710714285714,74.3059523809524,68.1995238095238,71.1061904761905,70.270119047619,62.6569047619048,63.1282142857143
"KURNOOL","JUPADUBUNGALOW",81.6372727272727,73.7675,78.1759090909091,80.99,83.3719318181818,76.3681818181818,77.6636363636364,74.9343181818182,67.2929545454545,64.2897727272727
"KURNOOL","KALLUR",78.1089880952381,69.9814285714286,76.716130952381,78.2088095238095,80.5846428571429,72.4894047619048,73.9504761904762,73.8141666666667,61.5589285714286,61.3810714285714
"KURNOOL","KODUMUR",77.775125,70.325,76.569,77.602,80.02825,72.18925,71.76725,73.4345,62.14625,62.37675
"KURNOOL","KOILKUNTLA",72.7850694444444,63.3073611111111,66.959375,74.6203472222222,75.1388888888889,67.5508333333333,67.0627777777778,64.7168055555556,56.3938888888889,54.8201388888889
"KURNOOL","KOLIMIGUNDLA",73.6484523809524,63.122619047619,65.2763690476191,75.6478571428571,70.5522023809524,62.59,62.9995238095238,63.5808333333333,54.4666666666667,53.9244047619048
"KURNOOL","KOSIGI",80.7436160714286,73.1193303571429,73.3153571428571,77.1117410714286,77.7846875,71.2308035714286,73.6784821428571,75.0257142857143,63.8792857142857,62.6924107142857
"KURNOOL","KOTHAPALLE",84.4558823529412,78.0993382352941,80.5727941176471,83.5461029411765,86.1269117647059,79.0167647058824,79.3329411764706,78.3322058823529,71.9135294117647,67.6385294117647
"KURNOOL","KOWTHALAM",80.8916785714286,73.0779642857143,72.9089285714286,76.2884285714286,76.7851785714286,70.9671428571429,73.8116428571429,75.0000714285714,64.3793571428571,63.0160714285714
"KURNOOL","KRISHNAGIRI",79.0443333333333,72.015,75.07625,78.5148333333333,79.9445833333333,71.8019166666667,71.6501666666667,73.6781666666667,64.758,65.836
"KURNOOL","KURNOOL",78.0251923076923,70.224375,75.4049038461538,78.4517788461538,81.3571634615385,73.3814903846154,75.6710576923077,73.5535576923077,61.8333653846154,60.2334615384615
