"Sno","SP_CODE","DISTRICT","MANDAL","VILLAGE","LON","LAT","11-12-19","12-12-19","13-12-19","14-12-19","15-12-19","16-12-19","17-12-19","18-12-19","19-12-19"
11450,301270,"VISHAKAPATNAM","MUNCHINGIPUTTU","Rakasirai",82.471568,18.321044,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11451,301234,"VISHAKAPATNAM","MUNCHINGIPUTTU","Gedelabanda",82.506431,18.319807,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11452,301269,"VISHAKAPATNAM","MUNCHINGIPUTTU","Sarasangi",82.460198,18.320314,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11453,301099,"VISHAKAPATNAM","MUNCHINGIPUTTU","CHUTTUGONDI",82.39563,18.3201,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11454,302027,"VISHAKAPATNAM","PEDABAYALU","Pedabayalu1",82.489981,18.200286,79.3271428571429,77.23,79.97,77.7585714285714,72.0742857142857,66.8283333333333,73.12,73.0625,70.98
11455,301198,"VISHAKAPATNAM","MUNCHINGIPUTTU","Bokkeraputtu",82.439097,18.318308,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11456,302046,"VISHAKAPATNAM","PEDABAYALU","Rundalamputtu",82.485923,18.319557,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11457,304037,"VISHAKAPATNAM","DUMBRIGUDA","Ombi",82.734725,18.315818,78.0285714285714,77.0771428571429,78.4342857142857,76.7228571428572,72.7428571428571,68.7466666666667,74.8425,77.4125,77.5225
11458,301282,"VISHAKAPATNAM","MUNCHINGIPUTTU","Tarigeda",82.554693,18.318037,77.7842857142857,76.5714285714286,78.2585714285714,76.3571428571429,72.78,69.61,75.0875,77.4325,77.2375
11459,301271,"VISHAKAPATNAM","MUNCHINGIPUTTU","Dasariputtu1",82.471894,18.318849,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
11460,301102,"VISHAKAPATNAM","MUNCHINGIPUTTU","Sojjavada",82.350321,18.318671,76.3957142857143,73.86,73.5671428571429,74.4071428571429,70.59,69.7783333333333,72.775,74.0625,71.9225
11461,301265,"VISHAKAPATNAM","MUNCHINGIPUTTU","Vetchangi",82.464947,18.317091,78.51,74.84,75.89,74.8271428571429,70.6971428571429,69.2133333333333,74.17,73.365,69.9
