"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"EASTGODAVARI","RAJANAGARAM",90.1114285714286,90.6987969924812,88.1562406015038,75.7099248120301,80.5856390977444,86.490350877193,86.6667105263158,87.9532894736842,83.2163157894737
"EASTGODAVARI","RAJAVOMMANGI",93.2196753246753,93.4464502164502,91.7774025974026,78.1034199134199,78.8580952380952,85.7448737373737,90.5814393939394,92.0584848484849,87.0499621212121
"EASTGODAVARI","RAMACHANDRAPURAM",89.4106211180124,90.1327950310559,86.0915527950311,72.6768944099379,78.5807453416149,83.473115942029,83.9957608695652,86.1014130434783,79.7677173913043
"EASTGODAVARI","RAMPACHODAVARAM",93.2245681063123,93.2033388704319,92.1500664451827,77.3893355481728,82.9778405315615,86.8602519379845,90.1557848837209,91.7360755813954,89.2929651162791
"EASTGODAVARI","RANGAMPETA",90.8319047619048,91.4429523809524,89.0497142857143,75.7059047619048,79.4900952380952,85.6891111111111,87.2383333333333,88.5461666666667,82.7741666666667
"EASTGODAVARI","RAVULAPALEM",88.2037662337662,90.262987012987,84.1036363636364,72.6894805194805,78.2937662337662,81.9883333333333,82.7963636363636,85.4904545454545,79.5954545454545
"EASTGODAVARI","RAYAVARAM",89.4878571428571,90.1292857142857,85.83,73.035,78.1557142857143,83.6466666666667,84.2425,86.34125,80.3125
"EASTGODAVARI","RAZOLE",85.8777551020408,89.9069387755102,83.3023469387755,73.0801020408163,79.9009183673469,79.8648809523809,81.0017857142857,82.3466071428571,74.7467857142857
"EASTGODAVARI","ROUTHULAPUDI",92.3394345238095,92.8341666666667,90.6173214285714,75.7272023809524,76.618869047619,83.5191319444444,89.8,91.5166666666667,85.5030729166667
"EASTGODAVARI","SAKHINETIPALLE",84.1847619047619,88.0092063492064,81.3466666666667,74.8120634920635,80.1926984126984,78.9481481481481,79.4783333333333,80.4216666666667,74.7641666666667
"EASTGODAVARI","SAMALKOTA",90.6270714285714,91.3270714285714,89.3276428571429,74.008,77.3587857142857,82.9835,87.06775,87.50625,81.096375
"EASTGODAVARI","SANKHAVARAM",93.8029616724739,93.985574912892,92.9356097560976,76.654668989547,77.7320209059233,83.5266260162602,91.3841463414634,92.3693902439024,86.3123780487805
"EASTGODAVARI","SEETHANAGARAM",90.7094444444444,90.9384126984127,88.9473015873016,77.9485714285714,81.9355555555556,86.6584259259259,87.0947222222222,88.6173611111111,85.2779166666667
"EASTGODAVARI","THALLAREVU",89.4996428571429,90.338125,87.2048214285714,73.4208928571429,79.6913392857143,83.8598958333333,84.4465625,86.36234375,78.8696875
