"DISTRICT","MANDAL","26-07-19","27-07-19","28-07-19","29-07-19","30-07-19","31-07-19","01-08-19","02-08-19","03-08-19"
"GUNTUR","CHEBROLE",16.413596534729,15.3374856948853,21.7336486816406,17.5349349975586,13.5852333068848,15.5745414733887,18.759203338623,19.4832813262939,23.4156074523926
"GUNTUR","CHERUKUPALLE",16.8262567520142,15.7368713378906,21.943786239624,19.1450054168701,14.8317764282227,15.1238256454468,16.8454845428467,18.9150135040283,24.8511806488037
"GUNTUR","CHILAKALURIPET",20.9826370239258,18.0035242080688,23.3135324478149,19.5739253997803,13.9085832595825,15.9666263580322,19.7050884246826,24.1791538238525,27.7698497772217
"GUNTUR","DACHEPALLE",22.8903596878052,20.7764665603638,28.8964839935303,22.7510856628418,18.7120119094849,20.473398399353,26.1207452774048,31.7145458221436,25.0974975585938
"GUNTUR","DUGGIRALA",16.2341382980347,16.2087890625,21.6664329528809,18.9442354202271,14.3266997337341,17.0570915222168,20.0881181716919,18.931729888916,22.2292179107666
"GUNTUR","DURGI",23.3310195922852,18.2574422836304,30.189372253418,23.282755279541,21.0034492492676,22.7541051864624,27.7526372909546,28.9997005462646,23.2336841583252
"GUNTUR","EDLAPADU",18.8258680343628,15.3904621124268,21.7067699432373,17.4629865646362,13.4808863639832,16.0760896682739,18.8671319961548,20.0370317459106,25.3276765823364
"GUNTUR","GUNTURMANDAL",17.1818120956421,13.8887237548828,20.9363451004028,17.388966178894,12.9777159690857,15.8761882781982,19.7188985824585,20.8791389465332,23.2062063217163
"GUNTUR","GURAZALA",24.1431221008301,20.6234561920166,30.2473079681396,23.4161567687988,21.0034492492676,22.8421863555908,26.2934829711914,31.1905906677246,23.7240503311157
"GUNTUR","IPURU",19.5805755615234,14.8917085647583,25.6189344406128,21.4458395004272,18.4169534683228,20.4139314651489,22.6946571350098,28.6369834899902,24.285781288147
"GUNTUR","KAKUMANU",17.1860916137695,15.0712766647339,21.9417108535767,18.717977142334,14.6951442718506,14.0530792236328,16.9117938995361,19.3354225158691,25.6667575836182
"GUNTUR","KAREMPUDI",23.3310195922852,19.0370166778564,30.189372253418,23.3403579711914,21.0034492492676,22.8421863555908,26.2934829711914,30.4858726501465,23.7240503311157
"GUNTUR","KARLAPALEM",20.2566347122192,19.4405170440674,21.943786239624,19.1279937744141,16.8128774642944,15.8436138153076,17.1876399993896,21.0866140365601,27.6503185272217
